tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
arnold_cat-n3-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-8e866ce8ae0d,OK,27.298,3,7,32,9000,1,111,2000,0.05,-0.0011154179326432075,delta_ib.mean,-5.369815438812826,-0.0009865169832442432,-0.00012890094939896433
arnold_cat-n4-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-e05c23b018a3,OK,25.358,4,7,32,6000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,1.3075950674560103e-06,-1.3075950674560103e-06
arnold_cat-n4-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-6a9af545a69b,OK,26.751,4,7,32,9000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,-1.6982479070090043e-06,1.6982479070090043e-06
arnold_cat-n3-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-b335f0296249,OK,26.674,3,7,32,6000,1,333,2000,0.05,-0.00035021985907054585,delta_ib.mean,-1.0,-0.0009895322362815685,0.0006393123772110227
arnold_cat-n3-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-5d6ea8c84d06,OK,26.916,3,7,32,9000,1,333,2000,0.05,-0.00035021985907054585,delta_ib.mean,-1.0,-0.0009896188968094748,0.000639399037738929
arnold_cat-n4-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-2188258643ba,OK,28.313,4,7,32,6000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,-1.7851797335270226e-06,1.7851797335270226e-06
arnold_cat-n4-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-c97be5391233,OK,27.234,4,7,32,9000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,1.3939834474328968e-06,-1.3939834474328968e-06
arnold_cat-n3-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-66ba7be763e7,OK,26.703,3,7,32,6000,2,111,2000,0.05,-0.0010544477840223761,delta_ib.mean,-5.0216333066936425,-0.0009864297809711008,-6.801800305127536e-05
arnold_cat-n3-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-81efccc540cd,OK,26.953,3,7,32,9000,2,111,2000,0.05,-0.0010544477840223761,delta_ib.mean,-5.0216333066936425,-0.0009927014156474146,-6.17463683749615e-05
arnold_cat-n4-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-f767c0c66817,OK,26.656,4,7,32,6000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,-4.897285147565842e-06,4.897285147565842e-06
