tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
lorenz63-n3-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-48628731ad2e,OK,27.485,3,7,32,9000,1,111,2000,0.05,-0.0023398500028846245,delta_ib.mean,-12.362177742258192,-0.001080182687646301,-0.0012596673152383234
lorenz63-n4-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-65267c81661c,OK,27.516,4,7,32,6000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,-8.836434962591249e-07,8.836434962591249e-07
lorenz63-n4-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-0d10fc81bff7,OK,28.418,4,7,32,9000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,4.4382951353190165e-07,-4.4382951353190165e-07
lorenz63-n3-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-5146dec6d9ec,OK,28.046,3,7,32,6000,1,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.0010788510588623816,0.0003784113407212899
lorenz63-n3-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-f7742221eea0,OK,27.719,3,7,32,9000,1,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.0010835573619809504,0.0003831176438398587
lorenz63-n4-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-ebcab1159f41,OK,26.423,4,7,32,6000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,-4.2772071119342786e-06,4.2772071119342786e-06
lorenz63-n4-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-82c8aff9fac1,OK,28.625,4,7,32,9000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,3.8078799908462368e-06,-3.8078799908462368e-06
lorenz63-n3-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-e18e12af4530,OK,26.624,3,7,32,6000,2,111,2000,0.05,-0.0016356220779327937,delta_ib.mean,-8.34054443556455,-0.0010754469637829123,-0.0005601751141498814
lorenz63-n3-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-22cd6c5d71bf,OK,27.984,3,7,32,9000,2,111,2000,0.05,-0.0016356220779327937,delta_ib.mean,-8.34054443556455,-0.0010869107556312275,-0.0005487113223015662
lorenz63-n4-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-d123a1bf9587,OK,27.499,4,7,32,6000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,-7.691800293034741e-06,7.691800293034741e-06
