tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
hamiltonian-n3-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-4ca1fe961d44,OK,6.749,3,7,32,6000,1,111,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.006814113174155673,0.0030939242222168834
hamiltonian-n3-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-3e7dda6d28f4,OK,6.682,3,7,32,9000,1,111,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.006975684049375356,0.0029323533469972005
hamiltonian-n4-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-e7542bbbf412,OK,7.038,4,7,32,6000,1,111,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.007127479972774965,0.000291128386372015
hamiltonian-n4-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-0dfb592079b7,OK,7.161,4,7,32,9000,1,111,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.00726839634088665,0.00015021201826032927
hamiltonian-n3-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-e9e9014457e0,OK,7.269,3,7,32,6000,1,333,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.007397407719657858,0.0025106296767146976
hamiltonian-n3-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-1d5e4f5e0125,OK,6.998,3,7,32,9000,1,333,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.007513575306430448,0.0023944620899421084
hamiltonian-n4-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-91b004374c66,OK,7.081,4,7,32,6000,1,333,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.007616053761511974,-0.0001974454023649947
hamiltonian-n4-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-5d647f493a34,OK,6.218,4,7,32,9000,1,333,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.007704097359626507,-0.00028548900047952776
hamiltonian-n3-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-35073fc1ad12,OK,6.967,3,7,32,6000,2,111,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.0077770654164814705,0.0021309719798910855
hamiltonian-n3-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-35c70d28fdef,OK,6.8,3,7,32,9000,2,111,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.00783442695096196,0.0020736104454105956
hamiltonian-n4-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-2f1be8458aa3,OK,7.149,4,7,32,6000,2,111,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.007875764549026222,-0.00045715618987924277
hamiltonian-n4-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-e5cef05b84d9,OK,7.022,4,7,32,9000,2,111,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.007900777401185097,-0.0004821690420381171
hamiltonian-n3-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-76426124f138,OK,7.118,3,7,32,6000,2,333,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.007909283491462025,0.001998753904910531
hamiltonian-n3-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-4ff7a60b3c8d,OK,6.967,3,7,32,9000,2,333,2000,0.05,0.009908037396372556,delta_ib.mean,3.0510011479622676,0.007901220921904758,0.002006816474467798
hamiltonian-n4-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-58bf059022c7,OK,7.127,4,7,32,6000,2,333,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.007876648363010458,-0.0004580400038634788
hamiltonian-n4-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-50b7de2c71bd,OK,6.301,4,7,32,9000,2,333,2000,0.05,0.00741860835914698,delta_ib.mean,1.3478431408197078,0.007835744626786462,-0.000417136267639482
hamiltonian-n3-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-6bcb5f64ef59,OK,6.951,3,7,64,6000,1,111,2000,0.05,0.006880066507673383,delta_ib.mean,0.9793964597522842,0.007778807365553524,-0.0008987408578801405
hamiltonian-n3-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-cff02ce97e70,OK,6.882,3,7,64,9000,1,111,2000,0.05,0.006880066507673383,delta_ib.mean,0.9793964597522842,0.007706250905960204,-0.0008261843982868208
hamiltonian-n4-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-312980a37187,OK,6.967,4,7,64,6000,1,111,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.007618603233970072,-0.0018419227268936054
hamiltonian-n4-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-d8b0bbe6e436,OK,7.133,4,7,64,9000,1,111,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.007516502152761638,-0.001739821645685171
hamiltonian-n3-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-f53efd298ad5,OK,7.231,3,7,64,6000,1,333,2000,0.05,0.006880066507673383,delta_ib.mean,0.9793964597522842,0.007400690641499611,-0.0005206241338262278
hamiltonian-n3-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-ab3bcbe65c3b,OK,6.833,3,7,64,9000,1,333,2000,0.05,0.006880066507673383,delta_ib.mean,0.9793964597522842,0.0072720114487512255,-0.00039194494107784236
hamiltonian-n4-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-797feafca180,OK,7.249,4,7,64,6000,1,333,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.007131400959890781,-0.001354720452814314
hamiltonian-n4-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-b90d2b5b8608,OK,6.1,4,7,64,9000,1,333,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.006979882383118688,-0.0012032018760422206
hamiltonian-n3-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-e691bef9cd14,OK,6.463,3,7,64,6000,2,111,2000,0.05,0.006801704703643234,delta_ib.mean,0.9257847552239135,0.006818558303679643,-1.6853600036408414e-05
hamiltonian-n3-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-ee64876b8d40,OK,7.305,3,7,64,9000,2,111,2000,0.05,0.006801704703643234,delta_ib.mean,0.9257847552239135,0.006648602660462157,0.00015310204318107722
hamiltonian-n4-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-60d88c7f3dda,OK,6.691,4,7,64,6000,2,111,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.00647125220336487,-0.0006945716962884034
hamiltonian-n4-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-316ebee657cb,OK,5.408,4,7,64,9000,2,111,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.0062877974935935535,-0.0005111169865170866
hamiltonian-n3-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-cb443e12e10a,OK,7.199,3,7,64,6000,2,333,2000,0.05,0.006801704703643234,delta_ib.mean,0.9257847552239135,0.006099573512378723,0.0007021311912645111
hamiltonian-n3-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-ffa0449f9fbc,OK,6.882,3,7,64,9000,2,333,2000,0.05,0.006801704703643234,delta_ib.mean,0.9257847552239135,0.005907949946453233,0.0008937547571900017
hamiltonian-n4-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-d2fcce4a3f60,OK,4.2,4,7,64,6000,2,333,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.00571432122098149,6.235928609497725e-05
hamiltonian-n4-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-1b524d20bcc1,OK,4.421,4,7,64,9000,2,333,2000,0.05,0.005776680507076467,delta_ib.mean,0.2245082208089388,0.005520096352469609,0.0002565841546068575
