tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
standard_map-n3-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-d9e6edddb49a,OK,166.557,3,7,32,6000,1,111,2000,0.05,0.0002533765200966937,delta_ib.mean,1.4380278118388554,0.0005507470049213937,-0.00029737048482469995
standard_map-n3-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-1479e4345b49,OK,160.203,3,7,32,9000,1,111,2000,0.05,0.0002533765200966937,delta_ib.mean,1.4380278118388554,0.0007243041004282942,-0.0004709275803316005
standard_map-n4-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-1badf5fd5999,OK,161.391,4,7,32,6000,1,111,2000,0.05,-1.5576328102702577e-05,delta_ib.mean,-0.10693446401816793,0.0009041692019819991,-0.0009197455300847016
standard_map-n4-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-70ac33c6657a,OK,168.124,4,7,32,9000,1,111,2000,0.05,-1.5576328102702577e-05,delta_ib.mean,-0.10693446401816793,0.0010893892582154222,-0.0011049655863181248
standard_map-n3-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-36351c4a901d,OK,161.547,3,7,32,6000,1,333,2000,0.05,0.0006022773981428545,delta_ib.mean,3.4422404394555666,0.0012789828434585497,-0.0006767054453156951
standard_map-n3-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-8f788cdd5a75,OK,165.61,3,7,32,9000,1,333,2000,0.05,0.0006022773981428545,delta_ib.mean,3.4422404394555666,0.00147194535801947,-0.0008696679598766155
standard_map-n4-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-fbe321d4f1fe,OK,172.267,4,7,32,6000,1,333,2000,0.05,0.0001976573220032983,delta_ib.mean,1.1179566184247614,0.0016672543512576236,-0.0014695970292543253
standard_map-n4-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-c27c0dc04678,OK,168.13,4,7,32,9000,1,333,2000,0.05,0.0001976573220032983,delta_ib.mean,1.1179566184247614,0.0018638749392438764,-0.001666217617240578
standard_map-n3-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-5e711d71919a,OK,168.22,3,7,32,6000,2,111,2000,0.05,0.0002498318705458956,delta_ib.mean,1.4176660648866293,0.002060765288300888,-0.0018109334177549923
standard_map-n3-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-43bf3e9550fa,OK,162.558,3,7,32,9000,2,111,2000,0.05,0.0002498318705458956,delta_ib.mean,1.4176660648866293,0.002256882135368101,-0.002007050264822205
