tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
henon-n4-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-ee764f6de520,OK,29.495,4,7,32,6000,1,111,2000,0.05,-0.0028360058188187445,delta_ib.mean,-1.636348477498958,0.005582190073741923,-0.008418195892560668
henon-n4-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-c49760cfa1f0,OK,31.099,4,7,32,9000,1,111,2000,0.05,-0.0028360058188187445,delta_ib.mean,-1.636348477498958,-0.003619757540480286,0.0007837517216615414
henon-n3-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-d4fa78532761,OK,28.203,3,7,32,6000,1,333,2000,0.05,-0.016687103933171785,delta_ib.mean,-9.628300807325568,-0.009700307797363838,-0.0069867961358079465
henon-n3-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-3039761e59a3,OK,29.499,3,7,32,9000,1,333,2000,0.05,-0.016687103933171785,delta_ib.mean,-9.628300807325568,-0.009141097174269466,-0.007546006758902319
henon-n4-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-95a84c33e96a,OK,29.431,4,7,32,6000,1,333,2000,0.05,-0.0009389705666024409,delta_ib.mean,-0.5417771172684742,-0.002265699389799444,0.001326728823197003
henon-n4-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-6bea9e686d7c,OK,29.375,4,7,32,9000,1,333,2000,0.05,-0.0009389705666024409,delta_ib.mean,-0.5417771172684742,0.006947602712132746,-0.007886573278735187
henon-n3-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-42a9b0a41f5f,OK,29.251,3,7,32,6000,2,111,2000,0.05,0.003337237148886506,delta_ib.mean,1.925554204225141,0.0131677544293976,-0.009830517280511094
henon-n3-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-a4e435f69cc8,OK,29.781,3,7,32,9000,2,111,2000,0.05,0.003337237148886506,delta_ib.mean,1.925554204225141,0.012795615226558948,-0.009458378077672443
henon-n4-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-8a8d87622c12,OK,28.359,4,7,32,6000,2,111,2000,0.05,-0.00035021985907054585,delta_ib.mean,-0.2020735392632896,0.006046514463838682,-0.006396734322909228
henon-n4-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-79b884140696,OK,29.851,4,7,32,9000,2,111,2000,0.05,-0.00035021985907054585,delta_ib.mean,-0.2020735392632896,-0.0031743437356182907,0.002824123876547745
henon-n3-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-77d8d20de46e,OK,29.564,3,7,32,6000,2,333,2000,0.05,-0.008645542691793682,delta_ib.mean,-4.988396189808033,-0.009531532516377065,0.0008859898245833827
henon-n3-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-7e115670e584,OK,29.669,3,7,32,9000,2,333,2000,0.05,-0.008645542691793682,delta_ib.mean,-4.988396189808033,-0.00934661815651712,0.0007010754647234375
henon-n4-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-8295e270477d,OK,29.185,4,7,32,6000,2,333,2000,0.05,0.0,delta_ib.mean,0.0,-0.00272659688352731,0.00272659688352731
henon-n4-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-20f5059a5a4a,OK,28.953,4,7,32,9000,2,333,2000,0.05,0.0,delta_ib.mean,0.0,0.006498015908098895,-0.006498015908098895
henon-n3-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-18f68b1535a8,OK,41.235,3,7,64,6000,1,111,2000,0.05,0.039783427735418715,delta_ib.mean,22.954660731851938,0.012989620858864898,0.02679380687655382
henon-n3-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-12a449c1a17f,OK,41.063,3,7,64,9000,1,111,2000,0.05,0.039783427735418715,delta_ib.mean,22.954660731851938,0.012992007577070839,0.026791420158347876
henon-n4-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-5ae30e75e93b,OK,42.024,4,7,64,6000,1,111,2000,0.05,-0.0028360058188187445,delta_ib.mean,-1.636348477498958,0.0065037950458811,-0.009339800864699845
henon-n4-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-2a9e6ed0e79b,OK,41.185,4,7,64,9000,1,111,2000,0.05,-0.0028360058188187445,delta_ib.mean,-1.636348477498958,-0.0027207692846440952,-0.00011523653417464929
henon-n3-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-bc595e3758d1,OK,40.344,3,7,64,6000,1,333,2000,0.05,-0.022515159103022465,delta_ib.mean,-12.991033401413594,-0.009344114095853413,-0.013171045007169053
henon-n3-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-c7a6b394354f,OK,40.187,3,7,64,9000,1,333,2000,0.05,-0.022515159103022465,delta_ib.mean,-12.991033401413594,-0.009533800908147197,-0.012981358194875269
henon-n4-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-e99e0a3a77cc,OK,42.528,4,7,64,6000,1,333,2000,0.05,-0.001823062953139193,delta_ib.mean,-1.0518900447801705,-0.0031800720297203927,0.0013570090765811997
henon-n4-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tblock_B2_shuffle-b57b752d0494,OK,36.768,4,7,64,9000,1,333,2000,0.05,-0.001823062953139193,delta_ib.mean,-1.0518900447801705,0.006040640806412484,-0.007863703759551678
henon-n3-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-234567919c90,OK,40.696,3,7,64,6000,2,111,2000,0.05,0.030911198061403498,delta_ib.mean,17.83546830186498,0.01279299485579258,0.018118203205610917
henon-n3-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-1cf7b87b16c6,OK,39.657,3,7,64,9000,2,111,2000,0.05,0.030911198061403498,delta_ib.mean,17.83546830186498,0.013169903559536565,0.017741294501866935
henon-n4-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-72f19bc5819a,OK,36.904,4,7,64,6000,2,111,2000,0.05,-0.00035021985907054585,delta_ib.mean,-0.2020735392632896,0.006953277800937137,-0.007303497660007683
henon-n4-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-7828f2c0e296,OK,33.338,4,7,64,9000,2,111,2000,0.05,-0.00035021985907054585,delta_ib.mean,-0.2020735392632896,-0.0022597820953771984,0.0019095622363066527
henon-n3-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-07c66584c2b0,OK,40.483,3,7,64,6000,2,333,2000,0.05,-0.011721101030468785,delta_ib.mean,-6.7629642007602975,-0.009138361573706986,-0.002582739456761799
henon-n3-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-c23365ff1b4d,OK,39.813,3,7,64,9000,2,333,2000,0.05,-0.011721101030468785,delta_ib.mean,-6.7629642007602975,-0.009702336779844655,-0.00201876425062413
henon-n4-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-fff445cff9c5,OK,31.862,4,7,64,6000,2,333,2000,0.05,0.0,delta_ib.mean,0.0,-0.0036253770843045164,0.0036253770843045164
henon-n4-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-f8fe15c1ba7b,OK,32.362,4,7,64,9000,2,333,2000,0.05,0.0,delta_ib.mean,0.0,0.005576231581860852,-0.005576231581860852
